year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party_detailed,writein,mode,candidatevotes,totalvotes,unofficial,version,party_simplified,partija_numeric,kandidato_aktyvumas,populiarumas_google,Populiacija_viso,Baltaodžiai,Juodaodžiai,Indėnai_Arba_Aliaskos_vietiniai,Azijiečiai,Havajiečiai,Dvi_arba_daugiau_rasiu,Ne_ispanakalbiai,Ispanakalbiai,Total Population,Populiacija_0_4,Populiacija_5_17,Populiacija_18_24,Populiacija_25_44,Populiacija_45_64,Populiacija_65_plus,Populiacija_under_18,Populiacija_18_54,Populiacija_55_plus,Vyru_populiacija,Moteru_populiacija,Gimimai,Mirtys,Išorinė_migracija,Vidinė_migracija,Pokytis,Bendras darbingumas,Darbas su darbo sutartimi,Kasyba,Statyba,Gamyba,Valstijos lygio valdžia,Vietinė valdžia,laimetojas
2018,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,KIRSTEN E. GILLIBRAND,INDEPENDENCE,False,total,99325,6055151,False,20210114,OTHER,3,0.0164033894447884,0.0,19530351.0,13634357.0,3432310.0,189565.0,1739423.0,26978.0,507718.0,15786810.0,3743541.0,19530351.0,1142167.0,2928526.0,1794875.0,5299630.0,5143328.0,3221825.0,4070693.0,9645611.0,5814047.0,9490554.0,10053544.0,458632.0,313510.0,115548.0,-360086.0,-86.0,3887439.0,3033792.0,674.0,202187.0,241272.0,142430.0,358058.0,False
2018,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,KIRSTEN E. GILLIBRAND,WOMEN'S EQUALITY,False,total,41989,6055151,False,20210114,OTHER,3,0.0069344265733422,0.0,19530351.0,13634357.0,3432310.0,189565.0,1739423.0,26978.0,507718.0,15786810.0,3743541.0,19530351.0,1142167.0,2928526.0,1794875.0,5299630.0,5143328.0,3221825.0,4070693.0,9645611.0,5814047.0,9490554.0,10053544.0,458632.0,313510.0,115548.0,-360086.0,-86.0,3887439.0,3033792.0,674.0,202187.0,241272.0,142430.0,358058.0,False
2018,NEW YORK,NY,36,21,13,US SENATE,statewide,gen,False,CHELE CHIAVACCI FARLEY,REFORM,False,total,21610,6055151,False,20210114,OTHER,3,0.0035688622794047,0.0,19530351.0,13634357.0,3432310.0,189565.0,1739423.0,26978.0,507718.0,15786810.0,3743541.0,19530351.0,1142167.0,2928526.0,1794875.0,5299630.0,5143328.0,3221825.0,4070693.0,9645611.0,5814047.0,9490554.0,10053544.0,458632.0,313510.0,115548.0,-360086.0,-86.0,3887439.0,3033792.0,674.0,202187.0,241272.0,142430.0,358058.0,False
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,EMMA LILA FUNDABURK,INDEPENDENT,False,total,33285,3920613,False,20210114,OTHER,3,0.0084897438232235,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1624497.0,1326914.0,0.0,96401.0,257436.0,34496.0,118337.0,False
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,HOWARD M. METZENBAUM,DEMOCRAT,False,total,1941113,3920613,False,20210114,DEMOCRAT,0,0.4951044645314393,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1624497.0,1326914.0,0.0,96401.0,257436.0,34496.0,118337.0,True
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,"ROBERT TAFT, JR.",REPUBLICAN,False,total,1823774,3920613,False,20210114,REPUBLICAN,1,0.4651757263468748,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1624497.0,1326914.0,0.0,96401.0,257436.0,34496.0,118337.0,False
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,MELISA SINGLER,SOCIALIST WORKERS,False,total,31805,3920613,False,20210114,OTHER,3,0.0081122518340881,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1624497.0,1326914.0,0.0,96401.0,257436.0,34496.0,118337.0,False
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,DONALD E. BABCOCK,AMERICAN,False,total,36979,3920613,False,20210114,OTHER,3,0.009431943423133,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1624497.0,1326914.0,0.0,96401.0,257436.0,34496.0,118337.0,False
1976,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN O'NEILL,INDEPENDENT,False,total,53657,3920613,False,20210114,OTHER,3,0.013685870041241,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1624497.0,1326914.0,0.0,96401.0,257436.0,34496.0,118337.0,False
1980,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JAMES E. BETTS,REPUBLICAN,False,total,1137695,4027303,False,20210114,REPUBLICAN,1,0.2824955062978872,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1607997.0,1303593.0,0.0,78202.0,215021.0,33813.0,120582.0,False
1980,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN E. POWERS,INDEPENDENT,False,total,76412,4027303,False,20210114,OTHER,3,0.0189734916891031,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1607997.0,1303593.0,0.0,78202.0,215021.0,33813.0,120582.0,False
1980,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN GLENN,DEMOCRAT,False,total,2770786,4027303,False,20210114,DEMOCRAT,0,0.6880003813966816,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1607997.0,1303593.0,0.0,78202.0,215021.0,33813.0,120582.0,True
1980,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,42410,4027303,False,20210114,OTHER,3,0.010530620616328,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1607997.0,1303593.0,0.0,78202.0,215021.0,33813.0,120582.0,False
1982,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,PHILIP HERZING,LIBERTARIAN,False,total,36103,3395463,False,20210114,LIBERTARIAN,2,0.0106327178355352,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1620991.0,1307238.0,0.0,80192.0,179559.0,34408.0,120793.0,False
1982,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,PAUL E. PFEIFER,REPUBLICAN,False,total,1396790,3395463,False,20210114,REPUBLICAN,1,0.4113695245685198,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1620991.0,1307238.0,0.0,80192.0,179559.0,34408.0,120793.0,False
1982,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,HOWARD M. METZENBAUM,DEMOCRAT,False,total,1923767,3395463,False,20210114,DEMOCRAT,0,0.5665698610174813,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1620991.0,1307238.0,0.0,80192.0,179559.0,34408.0,120793.0,True
1982,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,ALICIA MEREL,INDEPENDENT,False,total,38803,3395463,False,20210114,OTHER,3,0.0114278965784636,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1620991.0,1307238.0,0.0,80192.0,179559.0,34408.0,120793.0,False
1986,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN GLENN,DEMOCRAT,False,total,1949208,3121189,False,20210114,DEMOCRAT,0,0.6245081601915168,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1636545.0,1308595.0,1245.0,80886.0,175223.0,33965.0,117679.0,True
1986,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,88,3121189,False,20210114,OTHER,3,2.8194383614705805e-05,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1636545.0,1308595.0,1245.0,80886.0,175223.0,33965.0,117679.0,False
1986,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,THOMAS N. KINDNESS,REPUBLICAN,False,total,1171893,3121189,False,20210114,REPUBLICAN,1,0.3754636454248685,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1636545.0,1308595.0,1245.0,80886.0,175223.0,33965.0,117679.0,False
1988,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,151,4352905,False,20210114,OTHER,3,3.468947748687371e-05,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1641604.0,1305031.0,1428.0,81051.0,157585.0,34679.0,134078.0,False
1988,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,HOWARD M. METZENBAUM,DEMOCRAT,False,total,2480038,4352905,False,20210114,DEMOCRAT,0,0.5697431944873595,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1641604.0,1305031.0,1428.0,81051.0,157585.0,34679.0,134078.0,True
1988,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,GEORGE V VOINOVICH,REPUBLICAN,False,total,1872716,4352905,False,20210114,REPUBLICAN,1,0.4302221160351535,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,,,,,,1641604.0,1305031.0,1428.0,81051.0,157585.0,34679.0,134078.0,False
1992,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN GLENN,DEMOCRAT,False,total,2444419,4793953,False,20210114,DEMOCRAT,0,0.5098963214699852,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,328332.0,201972.0,11346.0,-398.0,7834.0,1559350.0,1212550.0,1893.0,64471.0,136096.0,42719.0,144557.0,True
1992,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,MICHAEL DEWINE,REPUBLICAN,False,total,2028300,4793953,False,20210114,REPUBLICAN,1,0.4230955122004742,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,328332.0,201972.0,11346.0,-398.0,7834.0,1559350.0,1212550.0,1893.0,64471.0,136096.0,42719.0,144557.0,False
1992,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,MARTHA GREVATT,INDEPENDENT,False,total,321234,4793953,False,20210114,OTHER,3,0.0670081663295405,,11029431.0,9690401.0,1214495.0,21708.0,102827.0,0.0,0.0,10878941.0,150490.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,328332.0,201972.0,11346.0,-398.0,7834.0,1559350.0,1212550.0,1893.0,64471.0,136096.0,42719.0,144557.0,False
1994,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,84,3436884,False,20210114,OTHER,3,2.4440743417584067e-05,,11152459.0,9755895.0,1260858.0,23591.0,112115.0,0.0,0.0,10989191.0,163268.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,312396.0,210058.0,9588.0,-41876.0,10748.0,1549968.0,1203663.0,7691.0,60385.0,135464.0,42994.0,142103.0,False
1994,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOEL HYATT,DEMOCRAT,False,total,1348213,3436884,False,20210114,DEMOCRAT,0,0.3922777143482294,,11152459.0,9755895.0,1260858.0,23591.0,112115.0,0.0,0.0,10989191.0,163268.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,312396.0,210058.0,9588.0,-41876.0,10748.0,1549968.0,1203663.0,7691.0,60385.0,135464.0,42994.0,142103.0,False
1994,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOSEPH J. SLOVENEC,INDEPENDENT,False,total,252031,3436884,False,20210114,OTHER,3,0.0733312500509182,,11152459.0,9755895.0,1260858.0,23591.0,112115.0,0.0,0.0,10989191.0,163268.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,312396.0,210058.0,9588.0,-41876.0,10748.0,1549968.0,1203663.0,7691.0,60385.0,135464.0,42994.0,142103.0,False
1994,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,MIKE DEWINE,REPUBLICAN,False,total,1836556,3436884,False,20210114,REPUBLICAN,1,0.5343665948574348,,11152459.0,9755895.0,1260858.0,23591.0,112115.0,0.0,0.0,10989191.0,163268.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,312396.0,210058.0,9588.0,-41876.0,10748.0,1549968.0,1203663.0,7691.0,60385.0,135464.0,42994.0,142103.0,True
1998,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,GEORGE V. VOINOVICH,REPUBLICAN,False,total,1922087,3404351,False,20210114,REPUBLICAN,1,0.5645971875402976,,11311538.0,9815572.0,1333730.0,28033.0,134203.0,0.0,0.0,11115741.0,195797.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,302648.0,210190.0,12436.0,-70710.0,16018.0,1593608.0,1234685.0,6446.0,63718.0,145693.0,24341.0,85342.0,True
1998,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,210,3404351,False,20210114,OTHER,3,6.168576624443249e-05,,11311538.0,9815572.0,1333730.0,28033.0,134203.0,0.0,0.0,11115741.0,195797.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,302648.0,210190.0,12436.0,-70710.0,16018.0,1593608.0,1234685.0,6446.0,63718.0,145693.0,24341.0,85342.0,False
1998,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,MARY O. BOYLE,DEMOCRAT,False,total,1482054,3404351,False,20210114,DEMOCRAT,0,0.4353411266934578,,11311538.0,9815572.0,1333730.0,28033.0,134203.0,0.0,0.0,11115741.0,195797.0,,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,302648.0,210190.0,12436.0,-70710.0,16018.0,1593608.0,1234685.0,6446.0,63718.0,145693.0,24341.0,85342.0,False
2000,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,786,4448801,False,20210114,OTHER,3,0.000176676816967,,11363543.0,9752216.0,1321574.0,25652.0,137192.0,3177.0,123732.0,11144045.0,219498.0,11363543.0,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,77946.0,50230.0,7452.0,-14330.0,550.0,1606572.0,1241675.0,10266.0,55655.0,169676.0,24148.0,84293.0,False
2000,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN A. EASTMAN,NATURAL LAW,False,total,70713,4448801,False,20210114,OTHER,3,0.0158948444760734,,11363543.0,9752216.0,1321574.0,25652.0,137192.0,3177.0,123732.0,11144045.0,219498.0,11363543.0,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,77946.0,50230.0,7452.0,-14330.0,550.0,1606572.0,1241675.0,10266.0,55655.0,169676.0,24148.0,84293.0,False
2000,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,JOHN R. MCALISTER,LIBERTARIAN,False,total,116724,4448801,False,20210114,LIBERTARIAN,2,0.0262371816586086,,11363543.0,9752216.0,1321574.0,25652.0,137192.0,3177.0,123732.0,11144045.0,219498.0,11363543.0,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,77946.0,50230.0,7452.0,-14330.0,550.0,1606572.0,1241675.0,10266.0,55655.0,169676.0,24148.0,84293.0,False
2000,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,TED CELESTE,DEMOCRAT,False,total,1595066,4448801,False,20210114,DEMOCRAT,0,0.3585384016951983,,11363543.0,9752216.0,1321574.0,25652.0,137192.0,3177.0,123732.0,11144045.0,219498.0,11363543.0,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,77946.0,50230.0,7452.0,-14330.0,550.0,1606572.0,1241675.0,10266.0,55655.0,169676.0,24148.0,84293.0,False
2000,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,MIKE DEWINE,REPUBLICAN,False,total,2665512,4448801,False,20210114,REPUBLICAN,1,0.5991528953531524,,11363543.0,9752216.0,1321574.0,25652.0,137192.0,3177.0,123732.0,11144045.0,219498.0,11363543.0,753404.0,2133181.0,1062598.0,3313221.0,2591732.0,1509407.0,2886585.0,5953235.0,2523723.0,5518118.0,5845425.0,77946.0,50230.0,7452.0,-14330.0,550.0,1606572.0,1241675.0,10266.0,55655.0,169676.0,24148.0,84293.0,True
2004,OHIO,OH,39,31,24,US SENATE,statewide,gen,False,,,True,total,296,5425823,False,20210114,OTHER,3,5.455393587295421e-05,,11452251.0,9731678.0,1369741.0,27003.0,163687.0,4091.0,156051.0,11180453.0,271798.0,11452251.0,739780.0,2096288.0,1099582.0,3115878.0,2878431.0,1522292.0,2836068.0,5912792.0,2703391.0,5577840.0,5874411.0,300814.0,219574.0,25490.0,-75718.0,7814.0,1635003.0,1269272.0,10135.0,55704.0,150362.0,15220.0,73029.0,False
